Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor2,ruim,400.581,400.663,0.08214,five,SATISFIED,SATISFIED
Sensor2,bom,401.281,401.363,0.08226,five,SATISFIED,SATISFIED
Sensor2,medio,410.48,410.563,0.08327,five,SATISFIED,SATISFIED
Sensor2,bom,410.981,411.063,0.08207,five,SATISFIED,SATISFIED
Sensor2,medio,417.78,417.864,0.08394,five,SATISFIED,SATISFIED
Sensor2,ruim,417.98,418.063,0.08345,five,SATISFIED,SATISFIED
Sensor2,ruim,418.081,418.163,0.08236,five,SATISFIED,SATISFIED
Sensor2,ruim,418.181,418.263,0.08213,five,SATISFIED,SATISFIED
Sensor2,ruim,418.281,418.363,0.08225,five,SATISFIED,SATISFIED
Sensor2,ruim,418.481,418.563,0.08226,five,SATISFIED,SATISFIED
Sensor2,ruim,419.38,419.463,0.08328,five,SATISFIED,SATISFIED
Sensor2,ruim,422.286,422.364,0.07865,five,SATISFIED,SATISFIED
Sensor2,ruim,422.882,422.965,0.08327,five,SATISFIED,SATISFIED
Sensor2,medio,426.382,426.466,0.08335,five,SATISFIED,SATISFIED
Sensor2,bom,426.586,426.665,0.07929,five,SATISFIED,SATISFIED
Sensor2,ruim,427.087,427.164,0.07726,five,SATISFIED,SATISFIED
Sensor2,medio,427.482,427.563,0.08157,five,SATISFIED,SATISFIED
Sensor2,bom,427.682,427.764,0.08179,five,SATISFIED,SATISFIED
Sensor2,medio,428.181,428.263,0.08219,five,SATISFIED,SATISFIED
Sensor2,bom,428.381,428.463,0.08228,five,SATISFIED,SATISFIED
Sensor2,medio,429.58,429.663,0.08329,five,SATISFIED,SATISFIED
Sensor2,ruim,429.78,429.863,0.08334,five,SATISFIED,SATISFIED
Sensor2,ruim,429.981,430.063,0.08221,five,SATISFIED,SATISFIED
Sensor2,ruim,430.081,430.163,0.08237,five,SATISFIED,SATISFIED
Sensor2,ruim,434.78,434.863,0.08314,five,SATISFIED,SATISFIED
Sensor2,medio,435.079,435.165,0.08557,five,SATISFIED,SATISFIED
Sensor2,bom,435.183,435.263,0.08011,five,SATISFIED,SATISFIED
Sensor2,medio,444.18,444.263,0.08321,five,SATISFIED,SATISFIED
Sensor2,medio,444.48,444.565,0.08434,five,SATISFIED,SATISFIED
Sensor2,medio,447.982,448.064,0.08239,five,SATISFIED,SATISFIED
Sensor2,ruim,448.38,448.463,0.08323,five,SATISFIED,SATISFIED
Sensor2,medio,449.081,449.163,0.08229,five,SATISFIED,SATISFIED
Sensor2,ruim,449.182,449.265,0.08274,five,SATISFIED,SATISFIED
Sensor2,medio,449.481,449.563,0.08232,five,SATISFIED,SATISFIED
Sensor2,bom,449.581,449.663,0.08221,five,SATISFIED,SATISFIED
Sensor2,ruim,451.18,451.263,0.08317,five,SATISFIED,SATISFIED
Sensor2,ruim,451.581,451.663,0.08245,five,SATISFIED,SATISFIED
Sensor2,medio,452.281,452.363,0.08227,five,SATISFIED,SATISFIED
Sensor2,ruim,452.48,452.563,0.08354,five,SATISFIED,SATISFIED
Sensor2,medio,452.884,452.964,0.07984,five,SATISFIED,SATISFIED
Sensor2,bom,453.083,453.164,0.08109,five,SATISFIED,SATISFIED
Sensor2,medio,459.682,459.763,0.08125,five,SATISFIED,SATISFIED
Sensor2,ruim,459.882,459.963,0.08126,five,SATISFIED,SATISFIED
Sensor2,medio,460.782,460.864,0.08183,five,SATISFIED,SATISFIED
Sensor2,ruim,460.982,461.063,0.08121,five,SATISFIED,SATISFIED
Sensor2,medio,461.482,461.563,0.08154,five,SATISFIED,SATISFIED
Sensor2,bom,461.582,461.664,0.08171,five,SATISFIED,SATISFIED
Sensor2,medio,464.181,464.263,0.08228,five,SATISFIED,SATISFIED
Sensor2,medio,464.281,464.364,0.08291,five,SATISFIED,SATISFIED
Sensor2,ruim,474.08,474.163,0.08355,five,SATISFIED,SATISFIED
Sensor2,medio,474.28,474.363,0.08343,five,SATISFIED,SATISFIED
Sensor2,bom,474.781,474.863,0.08231,five,SATISFIED,SATISFIED
Sensor2,medio,480.281,480.363,0.08198,five,SATISFIED,SATISFIED
Sensor2,ruim,480.385,480.463,0.0784,five,SATISFIED,SATISFIED
Sensor2,medio,480.88,480.964,0.08418,five,SATISFIED,SATISFIED
Sensor2,ruim,480.982,481.064,0.08183,five,SATISFIED,SATISFIED
Sensor2,medio,481.98,482.063,0.08323,five,SATISFIED,SATISFIED
Sensor2,ruim,482.281,482.363,0.08237,five,SATISFIED,SATISFIED
Sensor2,medio,482.881,482.964,0.08296,five,SATISFIED,SATISFIED
Sensor2,bom,483.081,483.164,0.08334,five,SATISFIED,SATISFIED
Sensor2,ruim,485.982,486.063,0.08075,five,SATISFIED,SATISFIED
Sensor2,medio,487.282,487.363,0.08119,five,SATISFIED,SATISFIED
Sensor2,bom,487.48,487.564,0.08381,five,SATISFIED,SATISFIED
Sensor2,medio,488.58,488.664,0.08452,five,SATISFIED,SATISFIED
Sensor2,ruim,488.78,488.863,0.08357,five,SATISFIED,SATISFIED
Sensor2,medio,489.08,489.163,0.08345,five,SATISFIED,SATISFIED
Sensor2,ruim,489.281,489.364,0.08286,five,SATISFIED,SATISFIED
Sensor2,ruim,490.48,490.563,0.08334,five,SATISFIED,SATISFIED
Sensor2,ruim,490.581,490.663,0.0823,five,SATISFIED,SATISFIED
Sensor2,ruim,490.681,490.763,0.08228,five,SATISFIED,SATISFIED
Sensor2,ruim,490.981,491.064,0.08262,five,SATISFIED,SATISFIED
Sensor2,ruim,491.881,491.963,0.08219,five,SATISFIED,SATISFIED
Sensor2,medio,494.283,494.364,0.08137,five,SATISFIED,SATISFIED
Sensor2,bom,494.582,494.665,0.08216,five,SATISFIED,SATISFIED
Sensor2,ruim,495.483,495.565,0.0813,five,SATISFIED,SATISFIED
Sensor2,bom,496.383,496.464,0.08149,five,SATISFIED,SATISFIED
Sensor2,ruim,497.983,498.063,0.08047,five,SATISFIED,SATISFIED
Sensor2,medio,498.18,498.263,0.0833,five,SATISFIED,SATISFIED
Sensor2,bom,498.48,498.563,0.08321,five,SATISFIED,SATISFIED
Sensor2,ruim,499.28,499.363,0.08321,five,SATISFIED,SATISFIED
Sensor2,medio,502.38,502.463,0.08307,five,SATISFIED,SATISFIED
Sensor2,bom,502.481,502.563,0.08225,five,SATISFIED,SATISFIED
Sensor2,medio,503.881,503.963,0.08215,five,SATISFIED,SATISFIED
Sensor2,bom,504.181,504.263,0.08245,five,SATISFIED,SATISFIED
Sensor2,ruim,511.38,511.463,0.08371,five,SATISFIED,SATISFIED
Sensor2,medio,512.78,512.864,0.08404,five,SATISFIED,SATISFIED
Sensor2,ruim,512.983,513.064,0.08138,five,SATISFIED,SATISFIED
Sensor2,ruim,513.781,513.863,0.08201,five,SATISFIED,SATISFIED
Sensor2,ruim,513.984,514.063,0.0791,five,SATISFIED,SATISFIED
Sensor2,ruim,520.48,520.563,0.08327,five,SATISFIED,SATISFIED
Sensor2,medio,523.78,523.863,0.08328,five,SATISFIED,SATISFIED
Sensor2,bom,523.98,524.063,0.08325,five,SATISFIED,SATISFIED
Sensor2,ruim,526.58,526.664,0.08387,five,SATISFIED,SATISFIED
Sensor2,medio,527.281,527.363,0.08216,five,SATISFIED,SATISFIED
Sensor2,medio,527.48,527.564,0.08381,five,SATISFIED,SATISFIED
Sensor2,medio,528.68,528.764,0.08365,five,SATISFIED,SATISFIED
Sensor2,bom,528.782,528.863,0.08071,five,SATISFIED,SATISFIED
Sensor2,medio,530.08,530.163,0.0832,five,SATISFIED,SATISFIED
Sensor2,bom,530.28,530.363,0.08305,five,SATISFIED,SATISFIED
Sensor2,ruim,530.882,530.964,0.08228,five,SATISFIED,SATISFIED
Sensor2,medio,535.38,535.463,0.08341,five,SATISFIED,SATISFIED
Sensor2,bom,535.68,535.763,0.08335,five,SATISFIED,SATISFIED
Sensor2,medio,536.28,536.364,0.08402,five,SATISFIED,SATISFIED
Sensor2,ruim,536.382,536.463,0.08082,five,SATISFIED,SATISFIED
Sensor2,bom,536.88,536.964,0.08423,five,SATISFIED,SATISFIED
Sensor2,medio,542.48,542.563,0.08315,five,SATISFIED,SATISFIED
Sensor2,bom,542.88,542.963,0.08342,five,SATISFIED,SATISFIED
Sensor2,medio,543.181,543.263,0.08252,five,SATISFIED,SATISFIED
Sensor2,bom,543.381,543.463,0.08269,five,SATISFIED,SATISFIED
Sensor2,medio,548.081,548.163,0.08214,five,SATISFIED,SATISFIED
Sensor2,bom,548.28,548.363,0.08333,five,SATISFIED,SATISFIED
Sensor2,medio,551.28,551.364,0.08467,five,SATISFIED,SATISFIED
Sensor2,bom,551.383,551.463,0.07976,five,SATISFIED,SATISFIED
Sensor2,ruim,552.18,552.263,0.0833,five,SATISFIED,SATISFIED
Sensor2,ruim,552.38,552.463,0.08344,five,SATISFIED,SATISFIED
Sensor2,ruim,552.481,552.564,0.08289,five,SATISFIED,SATISFIED
Sensor2,ruim,554.481,554.563,0.08223,five,SATISFIED,SATISFIED
Sensor2,medio,554.782,554.863,0.08108,five,SATISFIED,SATISFIED
Sensor2,bom,554.981,555.063,0.08207,five,SATISFIED,SATISFIED
Sensor2,ruim,560.581,560.664,0.08295,five,SATISFIED,SATISFIED
Sensor2,medio,562.88,562.963,0.08299,five,SATISFIED,SATISFIED
Sensor2,bom,562.981,563.063,0.08193,five,SATISFIED,SATISFIED
Sensor2,ruim,564.28,564.363,0.08325,five,SATISFIED,SATISFIED
Sensor2,medio,565.18,565.263,0.08333,five,SATISFIED,SATISFIED
Sensor2,bom,565.284,565.364,0.0806,five,SATISFIED,SATISFIED
Sensor2,ruim,573.28,573.363,0.08318,five,SATISFIED,SATISFIED
Sensor2,ruim,574.08,574.163,0.08312,five,SATISFIED,SATISFIED
Sensor2,ruim,574.181,574.263,0.08229,five,SATISFIED,SATISFIED
Sensor2,medio,575.98,576.064,0.08417,five,SATISFIED,SATISFIED
Sensor2,medio,576.181,576.263,0.08222,five,SATISFIED,SATISFIED
Sensor2,ruim,578.38,578.463,0.08316,five,SATISFIED,SATISFIED
Sensor2,ruim,579.38,579.463,0.08326,five,SATISFIED,SATISFIED
Sensor2,ruim,579.68,579.764,0.08383,five,SATISFIED,SATISFIED
Sensor2,medio,579.783,579.863,0.08066,five,SATISFIED,SATISFIED
Sensor2,ruim,579.881,579.964,0.08288,five,SATISFIED,SATISFIED
Sensor2,ruim,581.18,581.263,0.08325,five,SATISFIED,SATISFIED
Sensor2,medio,582.98,583.063,0.08333,five,SATISFIED,SATISFIED
Sensor2,bom,583.081,583.163,0.08242,five,SATISFIED,SATISFIED
Sensor3,medio,8.48544,8.66396,0.17852,five,VIOLATED,SATISFIED
Sensor3,ruim,8.6882,8.864,0.1758,five,VIOLATED,SATISFIED
Sensor3,medio,9.08569,9.2632,0.17751,five,VIOLATED,SATISFIED
Sensor3,ruim,9.28947,9.46394,0.17447,five,VIOLATED,SATISFIED
Sensor3,medio,12.1858,12.3632,0.17744,five,VIOLATED,SATISFIED
Sensor3,bom,12.2869,12.4632,0.17633,five,VIOLATED,SATISFIED
Sensor3,ruim,17.5857,17.764,0.17827,five,VIOLATED,SATISFIED
Sensor3,medio,19.3857,19.5632,0.17745,five,VIOLATED,SATISFIED
Sensor3,medio,19.587,19.764,0.17698,five,VIOLATED,SATISFIED
Sensor3,medio,26.4858,26.6633,0.17741,five,VIOLATED,SATISFIED
Sensor3,medio,27.2868,27.4639,0.17714,five,VIOLATED,SATISFIED
Sensor3,medio,28.6858,28.8632,0.17737,five,VIOLATED,SATISFIED
Sensor3,bom,28.7858,28.9646,0.17886,five,VIOLATED,SATISFIED
Sensor3,ruim,28.9901,29.164,0.17396,five,VIOLATED,SATISFIED
Sensor3,medio,29.5901,29.7639,0.17385,five,VIOLATED,SATISFIED
Sensor3,bom,29.9872,30.1643,0.17714,five,VIOLATED,SATISFIED
Sensor3,ruim,34.3871,34.5632,0.17607,five,VIOLATED,SATISFIED
Sensor3,medio,35.0883,35.2632,0.17494,five,VIOLATED,SATISFIED
Sensor3,ruim,35.1858,35.3638,0.17803,five,VIOLATED,SATISFIED
Sensor3,medio,35.3887,35.5639,0.17524,five,VIOLATED,SATISFIED
Sensor3,ruim,35.4881,35.6632,0.1751,five,VIOLATED,SATISFIED
Sensor3,medio,35.9859,36.1633,0.17738,five,VIOLATED,SATISFIED
Sensor3,bom,36.4858,36.6634,0.17759,five,VIOLATED,SATISFIED
Sensor3,ruim,37.7871,37.9632,0.17617,five,VIOLATED,SATISFIED
Sensor3,medio,37.9877,38.1633,0.17558,five,VIOLATED,SATISFIED
Sensor3,bom,38.0854,38.2633,0.17784,five,VIOLATED,SATISFIED
Sensor3,medio,41.9916,42.165,0.17342,five,VIOLATED,SATISFIED
Sensor3,ruim,42.3903,42.565,0.1747,five,VIOLATED,SATISFIED
Sensor3,ruim,42.4898,42.6652,0.17537,five,VIOLATED,SATISFIED
Sensor3,medio,43.6899,43.8648,0.17482,five,VIOLATED,SATISFIED
Sensor3,bom,43.8906,44.0656,0.17496,five,VIOLATED,SATISFIED
Sensor3,medio,44.1895,44.365,0.1755,five,VIOLATED,SATISFIED
Sensor3,ruim,44.3906,44.5638,0.17322,five,VIOLATED,SATISFIED
Sensor3,medio,45.0858,45.2631,0.17731,five,VIOLATED,SATISFIED
Sensor3,bom,45.2868,45.4633,0.17652,five,VIOLATED,SATISFIED
Sensor3,ruim,47.1886,47.3668,0.17821,five,VIOLATED,SATISFIED
Sensor3,medio,47.7902,47.9664,0.17622,five,VIOLATED,SATISFIED
Sensor3,ruim,48.1882,48.3662,0.17821,five,VIOLATED,SATISFIED
Sensor3,ruim,48.3936,48.566,0.17235,five,VIOLATED,SATISFIED
Sensor3,ruim,48.7885,48.9655,0.17695,five,VIOLATED,SATISFIED
Sensor3,ruim,55.7854,55.9631,0.17776,five,VIOLATED,SATISFIED
Sensor3,medio,55.8858,56.0636,0.17783,five,VIOLATED,SATISFIED
Sensor3,ruim,56.6856,56.8638,0.17821,five,VIOLATED,SATISFIED
Sensor3,medio,57.5855,57.7631,0.17757,five,VIOLATED,SATISFIED
Sensor3,bom,57.7867,57.9632,0.17649,five,VIOLATED,SATISFIED
Sensor3,ruim,61.1869,61.3631,0.17622,five,VIOLATED,SATISFIED
Sensor3,medio,62.0881,62.263,0.17491,five,VIOLATED,SATISFIED
Sensor3,bom,62.1854,62.3631,0.17774,five,VIOLATED,SATISFIED
Sensor3,medio,71.5896,71.7639,0.17433,five,VIOLATED,SATISFIED
Sensor3,bom,71.8884,72.0631,0.17474,five,VIOLATED,SATISFIED
Sensor3,ruim,86.6909,86.8667,0.17582,five,VIOLATED,SATISFIED
Sensor3,ruim,87.188,87.3655,0.17755,five,VIOLATED,SATISFIED
Sensor3,ruim,87.2891,87.4653,0.17626,five,VIOLATED,SATISFIED
Sensor3,ruim,91.5878,91.7633,0.17545,five,VIOLATED,SATISFIED
Sensor3,medio,92.7927,92.9639,0.17125,five,VIOLATED,SATISFIED
Sensor3,medio,93.1884,93.3653,0.1769,five,VIOLATED,SATISFIED
Sensor3,ruim,95.7884,95.9647,0.1763,five,VIOLATED,SATISFIED
Sensor3,ruim,95.889,96.0643,0.17533,five,VIOLATED,SATISFIED
Sensor3,medio,97.591,97.7651,0.17417,five,VIOLATED,SATISFIED
Sensor3,bom,97.8895,98.065,0.17547,five,VIOLATED,SATISFIED
Sensor3,medio,101.989,102.167,0.17755,five,VIOLATED,SATISFIED
Sensor3,bom,102.194,102.365,0.17078,five,VIOLATED,SATISFIED
Sensor3,medio,105.792,105.965,0.17381,five,VIOLATED,SATISFIED
Sensor3,bom,105.889,106.065,0.17671,five,VIOLATED,SATISFIED
Sensor3,ruim,106.691,106.864,0.17302,five,VIOLATED,SATISFIED
Sensor3,medio,107.186,107.364,0.17822,five,VIOLATED,SATISFIED
Sensor3,bom,107.486,107.664,0.17781,five,VIOLATED,SATISFIED
Sensor3,ruim,111.885,112.064,0.17848,five,VIOLATED,SATISFIED
Sensor3,bom,113.886,114.064,0.17838,five,VIOLATED,SATISFIED
Sensor3,medio,114.486,114.663,0.17738,five,VIOLATED,SATISFIED
Sensor3,bom,114.986,115.163,0.17745,five,VIOLATED,SATISFIED
Sensor3,ruim,117.087,117.263,0.17643,five,VIOLATED,SATISFIED
Sensor3,medio,118.186,118.364,0.17791,five,VIOLATED,SATISFIED
Sensor3,ruim,118.288,118.464,0.17555,five,VIOLATED,SATISFIED
Sensor3,ruim,118.39,118.563,0.1734,five,VIOLATED,SATISFIED
Sensor3,ruim,118.685,118.864,0.17842,five,VIOLATED,SATISFIED
Sensor3,ruim,119.286,119.463,0.17722,five,VIOLATED,SATISFIED
Sensor3,ruim,119.786,119.963,0.17752,five,VIOLATED,SATISFIED
Sensor3,ruim,119.987,120.163,0.1764,five,VIOLATED,SATISFIED
Sensor3,ruim,126.687,126.864,0.17694,five,VIOLATED,SATISFIED
Sensor3,medio,127.486,127.663,0.17761,five,VIOLATED,SATISFIED
Sensor3,bom,127.586,127.763,0.17766,five,VIOLATED,SATISFIED
Sensor3,ruim,135.586,135.763,0.17751,five,VIOLATED,SATISFIED
Sensor3,ruim,137.887,138.063,0.17642,five,VIOLATED,SATISFIED
Sensor3,ruim,137.987,138.163,0.1763,five,VIOLATED,SATISFIED
Sensor3,medio,143.386,143.564,0.17822,five,VIOLATED,SATISFIED
Sensor3,bom,143.589,143.763,0.17418,five,VIOLATED,SATISFIED
Sensor3,ruim,146.386,146.563,0.17725,five,VIOLATED,SATISFIED
Sensor3,medio,146.587,146.764,0.1771,five,VIOLATED,SATISFIED
Sensor3,bom,146.686,146.863,0.17754,five,VIOLATED,SATISFIED
Sensor3,medio,152.69,152.865,0.17477,five,VIOLATED,SATISFIED
Sensor3,bom,152.79,152.965,0.17529,five,VIOLATED,SATISFIED
Sensor3,ruim,155.892,156.065,0.17367,five,VIOLATED,SATISFIED
Sensor3,medio,156.188,156.365,0.17669,five,VIOLATED,SATISFIED
Sensor3,ruim,156.288,156.465,0.17652,five,VIOLATED,SATISFIED
Sensor3,ruim,156.988,157.164,0.17633,five,VIOLATED,SATISFIED
Sensor3,ruim,157.291,157.465,0.17377,five,VIOLATED,SATISFIED
Sensor3,ruim,157.987,158.165,0.17718,five,VIOLATED,SATISFIED
Sensor3,ruim,158.287,158.465,0.17794,five,VIOLATED,SATISFIED
Sensor3,medio,168.19,168.363,0.17307,five,VIOLATED,SATISFIED
Sensor3,bom,168.29,168.463,0.17335,five,VIOLATED,SATISFIED
Sensor3,ruim,170.986,171.163,0.17729,five,VIOLATED,SATISFIED
Sensor3,medio,171.486,171.663,0.17745,five,VIOLATED,SATISFIED
Sensor3,bom,171.989,172.163,0.1741,five,VIOLATED,SATISFIED
Sensor3,medio,172.789,172.963,0.17415,five,VIOLATED,SATISFIED
Sensor3,ruim,173.089,173.263,0.17363,five,VIOLATED,SATISFIED
Sensor3,ruim,173.589,173.764,0.17451,five,VIOLATED,SATISFIED
Sensor3,ruim,173.99,174.165,0.17487,five,VIOLATED,SATISFIED
Sensor3,medio,174.192,174.364,0.17224,five,VIOLATED,SATISFIED
Sensor3,ruim,174.392,174.564,0.17225,five,VIOLATED,SATISFIED
Sensor3,ruim,175.389,175.564,0.17512,five,VIOLATED,SATISFIED
Sensor3,bom,175.591,175.764,0.17267,five,VIOLATED,SATISFIED
Sensor3,ruim,178.891,179.063,0.17185,five,VIOLATED,SATISFIED
Sensor3,ruim,179.888,180.063,0.17469,five,VIOLATED,SATISFIED
Sensor3,ruim,179.988,180.165,0.17752,five,VIOLATED,SATISFIED
Sensor3,ruim,180.089,180.266,0.17665,five,VIOLATED,SATISFIED
Sensor3,medio,180.588,180.763,0.17552,five,VIOLATED,SATISFIED
Sensor3,bom,180.688,180.864,0.17514,five,VIOLATED,SATISFIED
Sensor3,medio,182.587,182.764,0.17693,five,VIOLATED,SATISFIED
Sensor3,ruim,182.79,182.965,0.17432,five,VIOLATED,SATISFIED
Sensor3,bom,183.289,183.464,0.17532,five,VIOLATED,SATISFIED
Sensor3,ruim,184.688,184.864,0.17561,five,VIOLATED,SATISFIED
Sensor3,medio,184.789,184.964,0.17528,five,VIOLATED,SATISFIED
Sensor3,bom,184.891,185.064,0.17378,five,VIOLATED,SATISFIED
Sensor3,ruim,186.289,186.466,0.17743,five,VIOLATED,SATISFIED
Sensor3,medio,186.586,186.765,0.17837,five,VIOLATED,SATISFIED
Sensor3,bom,186.887,187.063,0.17627,five,VIOLATED,SATISFIED
Sensor3,ruim,187.286,187.463,0.1776,five,VIOLATED,SATISFIED
Sensor3,medio,187.985,188.163,0.17777,five,VIOLATED,SATISFIED
Sensor3,bom,188.086,188.263,0.1776,five,VIOLATED,SATISFIED
Sensor3,ruim,194.386,194.564,0.1782,five,VIOLATED,SATISFIED
Sensor3,medio,194.588,194.764,0.17565,five,VIOLATED,SATISFIED
Sensor3,bom,194.885,195.063,0.17768,five,VIOLATED,SATISFIED
Sensor3,medio,206.986,207.163,0.17738,five,VIOLATED,SATISFIED
Sensor3,ruim,207.487,207.664,0.1768,five,VIOLATED,SATISFIED
Sensor3,medio,207.688,207.863,0.17473,five,VIOLATED,SATISFIED
Sensor3,ruim,207.887,208.063,0.17638,five,VIOLATED,SATISFIED
Sensor3,medio,209.085,209.263,0.17772,five,VIOLATED,SATISFIED
Sensor3,bom,209.287,209.464,0.17682,five,VIOLATED,SATISFIED
Sensor3,ruim,223.888,224.064,0.17585,five,VIOLATED,SATISFIED
Sensor3,medio,223.986,224.163,0.1776,five,VIOLATED,SATISFIED
Sensor3,bom,224.088,224.263,0.17501,five,VIOLATED,SATISFIED
Sensor3,ruim,227.587,227.763,0.17629,five,VIOLATED,SATISFIED
Sensor3,medio,227.686,227.863,0.1774,five,VIOLATED,SATISFIED
Sensor3,ruim,227.887,228.063,0.1762,five,VIOLATED,SATISFIED
Sensor3,medio,228.688,228.863,0.17527,five,VIOLATED,SATISFIED
Sensor3,bom,228.786,228.963,0.17755,five,VIOLATED,SATISFIED
Sensor3,medio,230.186,230.365,0.17944,five,VIOLATED,SATISFIED
Sensor3,bom,230.286,230.463,0.17739,five,VIOLATED,SATISFIED
Sensor3,ruim,231.187,231.363,0.1759,five,VIOLATED,SATISFIED
Sensor3,medio,232.289,232.463,0.17367,five,VIOLATED,SATISFIED
Sensor3,bom,232.386,232.564,0.17826,five,VIOLATED,SATISFIED
Sensor3,ruim,232.591,232.763,0.17254,five,VIOLATED,SATISFIED
Sensor3,medio,235.286,235.463,0.17729,five,VIOLATED,SATISFIED
Sensor3,bom,235.589,235.764,0.17517,five,VIOLATED,SATISFIED
Sensor3,ruim,235.789,235.965,0.17639,five,VIOLATED,SATISFIED
Sensor3,ruim,236.586,236.764,0.17779,five,VIOLATED,SATISFIED
Sensor3,ruim,236.687,236.863,0.17623,five,VIOLATED,SATISFIED
Sensor3,ruim,237.186,237.364,0.17819,five,VIOLATED,SATISFIED
Sensor3,ruim,237.486,237.664,0.17825,five,VIOLATED,SATISFIED
Sensor3,ruim,237.69,237.863,0.17291,five,VIOLATED,SATISFIED
Sensor3,ruim,237.786,237.963,0.17746,five,VIOLATED,SATISFIED
Sensor3,ruim,240.886,241.065,0.17917,five,VIOLATED,SATISFIED
Sensor3,ruim,243.286,243.463,0.17736,five,VIOLATED,SATISFIED
Sensor3,ruim,243.386,243.563,0.17686,five,VIOLATED,SATISFIED
Sensor3,ruim,245.189,245.365,0.17581,five,VIOLATED,SATISFIED
Sensor3,medio,248.787,248.963,0.17632,five,VIOLATED,SATISFIED
Sensor3,ruim,249.085,249.264,0.1784,five,VIOLATED,SATISFIED
Sensor3,medio,249.585,249.764,0.17848,five,VIOLATED,SATISFIED
Sensor3,bom,249.686,249.863,0.17752,five,VIOLATED,SATISFIED
Sensor3,medio,250.186,250.364,0.17829,five,VIOLATED,SATISFIED
Sensor3,bom,250.391,250.563,0.17289,five,VIOLATED,SATISFIED
Sensor3,ruim,257.789,257.964,0.17511,five,VIOLATED,SATISFIED
Sensor3,medio,258.088,258.263,0.17526,five,VIOLATED,SATISFIED
Sensor3,bom,258.387,258.564,0.1767,five,VIOLATED,SATISFIED
Sensor3,ruim,258.988,259.163,0.17511,five,VIOLATED,SATISFIED
Sensor3,ruim,259.091,259.263,0.17232,five,VIOLATED,SATISFIED
Sensor3,ruim,260.289,260.463,0.17441,five,VIOLATED,SATISFIED
Sensor3,ruim,260.986,261.163,0.17744,five,VIOLATED,SATISFIED
Sensor3,ruim,261.091,261.263,0.17196,five,VIOLATED,SATISFIED
Sensor3,medio,263.785,263.963,0.17768,five,VIOLATED,SATISFIED
Sensor3,bom,263.987,264.163,0.17649,five,VIOLATED,SATISFIED
Sensor3,ruim,270.989,271.163,0.17439,five,VIOLATED,SATISFIED
Sensor3,ruim,271.189,271.363,0.17386,five,VIOLATED,SATISFIED
Sensor3,ruim,271.886,272.066,0.17976,five,VIOLATED,SATISFIED
Sensor3,ruim,272.688,272.864,0.17588,five,VIOLATED,SATISFIED
Sensor3,ruim,273.286,273.463,0.17728,five,VIOLATED,SATISFIED
Sensor3,ruim,273.586,273.763,0.17746,five,VIOLATED,SATISFIED
Sensor3,medio,274.686,274.863,0.17753,five,VIOLATED,SATISFIED
Sensor3,bom,274.786,274.965,0.1788,five,VIOLATED,SATISFIED
Sensor3,ruim,276.586,276.763,0.17764,five,VIOLATED,SATISFIED
Sensor3,ruim,278.891,279.064,0.17334,five,VIOLATED,SATISFIED
Sensor3,ruim,278.99,279.164,0.17363,five,VIOLATED,SATISFIED
Sensor3,ruim,284.989,285.166,0.17716,five,VIOLATED,SATISFIED
Sensor3,medio,286.791,286.965,0.17411,five,VIOLATED,SATISFIED
Sensor3,ruim,286.891,287.065,0.17406,five,VIOLATED,SATISFIED
Sensor3,medio,287.092,287.265,0.17351,five,VIOLATED,SATISFIED
Sensor3,bom,287.191,287.365,0.17444,five,VIOLATED,SATISFIED
Sensor3,ruim,291.486,291.663,0.17758,five,VIOLATED,SATISFIED
Sensor3,ruim,292.487,292.663,0.17631,five,VIOLATED,SATISFIED
Sensor3,bom,292.886,293.064,0.17811,five,VIOLATED,SATISFIED
Sensor3,ruim,301.186,301.363,0.17709,five,VIOLATED,SATISFIED
Sensor3,medio,301.286,301.463,0.17758,five,VIOLATED,SATISFIED
Sensor3,bom,301.387,301.563,0.17645,five,VIOLATED,SATISFIED
Sensor3,medio,302.586,302.763,0.17739,five,VIOLATED,SATISFIED
Sensor3,bom,302.686,302.863,0.17757,five,VIOLATED,SATISFIED
Sensor3,ruim,309.787,309.964,0.17717,five,VIOLATED,SATISFIED
Sensor3,ruim,310.186,310.364,0.1783,five,VIOLATED,SATISFIED
Sensor3,ruim,310.389,310.564,0.17544,five,VIOLATED,SATISFIED
Sensor3,medio,310.987,311.163,0.17605,five,VIOLATED,SATISFIED
Sensor3,ruim,311.386,311.564,0.17811,five,VIOLATED,SATISFIED
Sensor3,ruim,312.187,312.363,0.1762,five,VIOLATED,SATISFIED
Sensor3,ruim,312.286,312.463,0.17743,five,VIOLATED,SATISFIED
Sensor3,ruim,312.487,312.663,0.17616,five,VIOLATED,SATISFIED
Sensor3,ruim,312.586,312.763,0.1774,five,VIOLATED,SATISFIED
Sensor3,medio,314.885,315.065,0.17987,five,VIOLATED,SATISFIED
Sensor3,ruim,314.986,315.164,0.17815,five,VIOLATED,SATISFIED
Sensor3,medio,316.786,316.963,0.17735,five,VIOLATED,SATISFIED
Sensor3,ruim,316.987,317.163,0.17619,five,VIOLATED,SATISFIED
Sensor3,medio,319.486,319.663,0.1773,five,VIOLATED,SATISFIED
Sensor3,ruim,319.687,319.864,0.17714,five,VIOLATED,SATISFIED
